run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
15451981414,4567,3284.9809999999993,1.0,217.07324799999998,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.4819999999995,1.0,217.05502699999997,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.4819999999995,1.0,217.05502699999997,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.6799999999994,1.0,217.02250899999999,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.7999999999993,1.0,217.02242499999997,33,111.36,111.36,111.36,111.36
15451981414,4567,3286.7999999999993,1.0,217.02242499999997,33,111.36,111.36,111.36,111.36
15451981414,4567,3288.6219999999994,1.0,217.00237299999998,33,111.36,111.36,111.36,111.36
15451981414,4567,3288.6219999999994,1.0,217.00237299999998,33,111.36,111.36,111.36,111.36
15451981414,4567,3288.6219999999994,1.0,217.00237299999998,33,111.36,111.36,111.36,111.36
15451981414,4567,3288.6219999999994,1.0,217.00237299999998,33,111.36,111.36,111.36,111.36
15451981414,4567,3288.6219999999994,1.0,217.00237299999998,33,111.36,111.36,111.36,111.36
