run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,34.261,0.0,5.685871,1,,,,
13505877870,4477,109.01,0.043478260869565216,6.660411,1,,,,
13505877870,4477,109.01,0.043478260869565216,6.660411,1,,,,
13505877870,4477,109.01,0.043478260869565216,6.660411,1,,,,
13505877870,4477,109.01,0.043478260869565216,6.660411,1,,,,
13505877870,4477,109.01,0.043478260869565216,6.660411,1,,,,
13505877870,4477,109.01,0.043478260869565216,6.660411,1,,,,
13505877870,4477,109.01,0.043478260869565216,6.660411,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,117.506,0.08695652173913043,6.787988,1,,,,
13505877870,4477,125.302,0.43478260869565216,6.903684,1,,,,
13505877870,4477,125.302,0.43478260869565216,6.903684,1,,,,
13505877870,4477,125.302,0.43478260869565216,6.903684,1,,,,
13505877870,4477,125.302,0.43478260869565216,6.903684,1,,,,
13505877870,4477,125.302,0.43478260869565216,6.903684,1,,,,
13505877870,4477,125.302,0.43478260869565216,6.903684,1,,,,
13505877870,4477,125.302,0.43478260869565216,6.903684,1,,,,
13505877870,4477,234.312,0.4782608695652174,13.564095,2,,,,
13505877870,4477,234.312,0.4782608695652174,13.564095,2,,,,
13505877870,4477,234.312,0.4782608695652174,13.564095,2,,,,
13505877870,4477,242.808,0.5217391304347826,13.691672,2,,,,
13505877870,4477,242.808,0.5217391304347826,13.691672,2,,,,
13505877870,4477,242.808,0.5217391304347826,13.691672,2,,,,
13505877870,4477,242.808,0.5217391304347826,13.691672,2,,,,
13505877870,4477,242.808,0.5217391304347826,13.691672,2,,,,
13505877870,4477,242.808,0.5217391304347826,13.691672,2,,,,
13505877870,4477,242.808,0.5217391304347826,13.691672,2,,,,
13505877870,4477,351.818,0.5652173913043478,20.352083,3,,,,
13505877870,4477,351.818,0.5652173913043478,20.352083,3,,,,
13505877870,4477,366.229,0.6086956521739131,20.575575,3,,,,
13505877870,4477,366.229,0.6086956521739131,20.575575,3,,,,
13505877870,4477,366.229,0.6086956521739131,20.575575,3,,,,
13505877870,4477,624.659,0.6521739130434783,39.671502000000004,6,,,,
13505877870,4477,624.659,0.6521739130434783,39.671502000000004,6,,,,
13505877870,4477,624.659,0.6521739130434783,39.671502000000004,6,,,,
13505877870,4477,624.659,0.6521739130434783,39.671502000000004,6,,,,
13505877870,4477,636.337,0.7391304347826086,39.936586,6,,,,
13505877870,4477,636.337,0.7391304347826086,39.936586,6,,,,
13505877870,4477,636.3370000000001,0.7391304347826086,39.93658599999999,6,,,,
13505877870,4477,636.3370000000001,0.7391304347826086,39.93658599999999,6,,,,
13505877870,4477,1055.781,0.6521739130434783,34.135903,3,,,,
13505877870,4477,1055.781,0.6521739130434783,34.135903,3,,,,
13505877870,4477,1055.781,0.6521739130434783,34.135903,3,,,,
13505877870,4477,1097.1930000000002,0.782608695652174,67.000701,10,,,,
13505877870,4477,1322.473,0.782608695652174,53.36608799999999,6,,,,
13505877870,4477,1322.473,0.782608695652174,53.36608799999999,6,,,,
13505877870,4477,1340.3,0.8260869565217391,53.720406,6,1306.039,,,
13505877870,4477,1340.3,0.8260869565217391,53.720406,6,1306.039,,,
13505877870,4477,1340.3,0.8260869565217391,53.720406,6,1306.039,,,
13505877870,4477,1415.049,0.8695652173913043,54.694946,6,1415.049,,,
13505877870,4477,1415.049,0.8695652173913043,54.694946,6,1415.049,,,
13505877870,4477,1415.049,0.8695652173913043,54.694946,6,1415.049,,,
13505877870,4477,1795.368,0.9130434782608695,80.64544099999999,10,1531.732,1531.732,,
13505877870,4477,2195.39,1.0,101.94498100000001,13,738.858,1674.5929999999998,1674.5929999999998,1674.5929999999998
13505877870,4477,2195.39,1.0,101.94498100000001,13,738.858,1674.5929999999998,1674.5929999999998,1674.5929999999998
