run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
15456119700,4614,43.198,0.0,5.960618,1,,,,
15456119700,4614,43.198,0.0,5.960618,1,,,,
15456119700,4614,43.198,0.0,5.960618,1,,,,
15456119700,4614,43.198,0.0,5.960618,1,,,,
15456119700,4614,43.198,0.0,5.960618,1,,,,
15456119700,4614,43.198,0.0,5.960618,1,,,,
15456119700,4614,43.198,0.0,5.960618,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,43.64,0.25,5.863518,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,46.126,0.5,5.973433,1,,,,
15456119700,4614,89.76599999999999,0.75,11.836951,2,,,,
15456119700,4614,89.76599999999999,0.75,11.836951,2,,,,
15456119700,4614,305.62399999999997,1.0,21.236901,3,305.624,305.624,305.624,305.624
15456119700,4614,305.62399999999997,1.0,21.236901,3,305.624,305.624,305.624,305.624
15456119700,4614,305.62399999999997,1.0,21.236901,3,305.624,305.624,305.624,305.624
