run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,34.261,0.0,5.685871,1,,,,
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
19271530576,4771,123.305,1.0,6.929583,1,123.305,123.305,123.305,123.305
