run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
14757450167,4577,34.261,0.0,5.685871,1,,,,
14757450167,4577,34.261,0.0,5.685871,1,,,,
14757450167,4577,34.261,0.0,5.685871,1,,,,
14757450167,4577,34.261,0.0,5.685871,1,,,,
14757450167,4577,109.419,0.3,6.708865,1,,,,
14757450167,4577,109.419,0.3,6.708865,1,,,,
14757450167,4577,109.419,0.3,6.708865,1,,,,
14757450167,4577,109.419,0.3,6.708865,1,,,,
14757450167,4577,109.419,0.3,6.708865,1,,,,
14757450167,4577,111.085,0.45,6.696674,1,,,,
14757450167,4577,111.085,0.45,6.696674,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,114.57,0.5,6.779398,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,129.671,0.55,7.041419,1,,,,
14757450167,4577,225.65499999999997,0.65,13.476071999999998,2,,,,
14757450167,4577,225.65499999999997,0.65,13.476071999999998,2,,,,
14757450167,4577,244.24099999999999,0.75,13.820817,2,,,,
14757450167,4577,244.24099999999999,0.75,13.820817,2,,,,
14757450167,4577,244.24099999999999,0.75,13.820817,2,,,,
14757450167,4577,244.24099999999999,0.75,13.820817,2,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,257.499,0.65,9.751108,1,,,,
14757450167,4577,359.726,0.8,20.57901,3,359.726,,,
14757450167,4577,359.726,0.8,20.57901,3,359.726,,,
14757450167,4577,359.726,0.8,20.57901,3,359.726,,,
14757450167,4577,359.726,0.8,20.57901,3,359.726,,,
14757450167,4577,359.726,0.8,20.57901,3,359.726,,,
14757450167,4577,368.018,0.85,21.076628,3,368.018,,,
14757450167,4577,368.018,0.85,21.076628,3,368.018,,,
14757450167,4577,368.018,0.85,21.076628,3,368.018,,,
14757450167,4577,368.584,0.8,16.447782,2,368.584,,,
14757450167,4577,368.584,0.8,16.447782,2,368.584,,,
14757450167,4577,368.584,0.8,16.447782,2,368.584,,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,387.17,0.9,16.792527,2,387.17,387.17,,
14757450167,4577,502.65500000000003,0.95,23.55072,3,387.17,387.17,502.65500000000003,
14757450167,4577,502.65500000000003,0.95,23.55072,3,387.17,387.17,502.65500000000003,
14757450167,4577,502.65500000000003,0.95,23.55072,3,387.17,387.17,502.65500000000003,
14757450167,4577,502.65500000000003,0.95,23.55072,3,387.17,387.17,502.65500000000003,
14757450167,4577,510.947,1.0,24.048338,3,387.17,387.17,510.947,510.947
14757450167,4577,510.947,1.0,24.048338,3,387.17,387.17,510.947,510.947
14757450167,4577,510.947,1.0,24.048338,3,387.17,387.17,510.947,510.947
14757450167,4577,510.947,1.0,24.048338,3,387.17,387.17,510.947,510.947
14757450167,4577,510.947,1.0,24.048338,3,387.17,387.17,510.947,510.947
