run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,34.261,0.0,5.685871,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,108.549,0.3333333333333333,6.626233,1,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,232.32600000000002,0.6666666666666666,13.882044,2,,,,
14268078315,4530,901.284,1.0,25.090714,3,901.284,901.284,901.284,901.284
14268078315,4530,901.284,1.0,25.090714,3,901.284,901.284,901.284,901.284
14268078315,4530,901.284,1.0,25.090714,3,901.284,901.284,901.284,901.284
