run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,34.278,0.0,5.710427,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,108.549,0.00273224043715847,6.626233,1,,,,
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
12776371162,4410,631.093,1.0,11.906051,1,631.093,631.093,631.093,631.093
