run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,34.319,0.0,5.732392,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,111.725,0.48,6.707666,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,122.27,0.52,7.312878,1,,,,
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
12753075271,4380,268.31399999999996,1.0,19.752936,3,233.995,233.995,233.995,233.995
