run_id,pr_number,energy_j,change_cov,time_s,suite_size,energy_to_80cov_J,energy_to_90cov_J,energy_to_95cov_J,energy_to_100cov_J
15892925883,4634,34.319,0.0,5.732392,1,,,,
15892925883,4634,34.319,0.0,5.732392,1,,,,
15892925883,4634,108.549,0.041237113402061855,6.626233,1,,,,
15892925883,4634,120.291,0.07216494845360824,6.822027,1,,,,
15892925883,4634,121.339,0.09621993127147767,7.191898,1,,,,
15892925883,4634,122.348,0.10309278350515463,7.232054,1,,,,
15892925883,4634,127.23,0.12371134020618557,6.95897,1,,,,
15892925883,4634,256.814,0.15463917525773196,14.323993999999999,2,,,,
15892925883,4634,263.978,0.13745704467353953,14.091041,2,,,,
15892925883,4634,367.069,0.2268041237113402,11.710464,1,,,,
15892925883,4634,367.069,0.2268041237113402,11.710464,1,,,,
15892925883,4634,494.29900000000004,0.2611683848797251,18.669434,2,,,,
15892925883,4634,603.959,0.2646048109965636,25.695285,3,,,,
15892925883,4634,616.077,0.2920962199312715,25.555171,3,,,,
15892925883,4634,623.883,0.30584192439862545,26.034458,3,,,,
15892925883,4634,740.321,0.3230240549828179,32.776737000000004,4,,,,
15892925883,4634,883.186,0.32989690721649484,35.853286000000004,4,,,,
15892925883,4634,1133.1190000000001,0.3402061855670103,49.607076,6,,,,
15892925883,4634,1261.195,0.3711340206185567,56.581140000000005,7,,,,
15892925883,4634,1736.817,0.3848797250859107,84.82448299999999,11,,,,
15892925883,4634,1888.9629999999997,0.3539518900343643,56.303992,6,,,,
15892925883,4634,1912.0619999999997,0.35738831615120276,56.69891200000001,6,,,,
15892925883,4634,2111.44,0.39862542955326463,65.457983,7,,,,
15892925883,4634,2126.654,0.44329896907216493,92.99825,11,,,,
15892925883,4634,2325.277,0.4054982817869416,92.10036000000001,10,,,,
15892925883,4634,2337.3160000000003,0.46048109965635736,96.976287,11,,,,
15892925883,4634,3051.613,0.47766323024054985,133.124753,16,,,,
15892925883,4634,3122.024,0.4742268041237113,122.43463300000002,15,,,,
15892925883,4634,3191.9960000000005,0.4948453608247423,124.232061,15,,,,
15892925883,4634,3214.765,0.4845360824742268,105.54549499999999,11,,,,
15892925883,4634,3215.106,0.5017182130584192,105.93845800000001,11,,,,
15892925883,4634,3845.587,0.5154639175257731,137.111726,15,,,,
15892925883,4634,3850.243,0.5463917525773195,137.193746,15,,,,
15892925883,4634,4717.299000000001,0.5532646048109966,188.669006,22,,,,
15892925883,4634,4904.617,0.41924398625429554,117.084382,10,,,,
15892925883,4634,4928.984,0.6013745704467354,185.68975600000002,21,,,,
15892925883,4634,5077.984,0.563573883161512,182.87310200000002,20,,,,
15892925883,4634,5092.866000000001,0.584192439862543,183.476228,20,,,,
15892925883,4634,5263.695,0.6185567010309279,191.882098,21,,,,
15892925883,4634,5715.135,0.6254295532646048,218.931849,25,,,,
15892925883,4634,5767.85,0.5360824742268041,153.410313,14,,,,
15892925883,4634,5821.056,0.6323024054982818,221.745703,25,,,,
15892925883,4634,6330.429,0.6494845360824743,245.508555,28,,,,
15892925883,4634,6829.739,0.6563573883161512,250.22049,28,,,,
15892925883,4634,7207.349999999999,0.7319587628865979,285.653098,33,,,,
15892925883,4634,7218.537,0.7079037800687286,285.075053,33,,,,
15892925883,4634,7224.523999999999,0.718213058419244,285.57230400000003,33,,,,
15892925883,4634,7441.061,0.6872852233676976,283.94120100000004,32,,,,
15892925883,4634,7668.185,0.6804123711340206,280.390784,31,,,,
15892925883,4634,10473.323999999999,0.7560137457044673,398.32673600000004,47,,,,
15892925883,4634,10782.36,0.7422680412371134,380.882377,44,,,,
15892925883,4634,11104.959999999997,0.7594501718213058,429.936892,51,,,,
15892925883,4634,12570.409000000001,0.8316151202749141,499.835363,60,6992.580999999999,,,
15892925883,4634,12634.114,0.7766323024054983,453.43048,51,,,,
15892925883,4634,12836.343,0.8041237113402062,499.26937799999996,59,8775.286,,,
15892925883,4634,14219.213,0.8556701030927835,519.374115,60,6895.013,,,
15892925883,4634,14641.193,0.8144329896907216,529.085823,59,7675.049999999999,,,
15892925883,4634,20405.441999999995,0.872852233676976,821.8525699999999,98,7390.07,,,
15892925883,4634,21120.723,0.8797250859106529,836.004585,99,6532.731999999999,,,
15892925883,4634,21129.137000000002,0.8797250859106529,822.54637,98,7284.57,,,
15892925883,4634,28350.378,0.9072164948453608,1114.184262,137,7617.128,12277.421000000002,,
15892925883,4634,30419.525,0.9175257731958762,1142.266394,137,7491.285,11532.664,,
15892925883,4634,30541.756999999998,0.9243986254295533,1187.2092,145,6546.173999999999,10897.641999999998,,
15892925883,4634,48413.056,0.9518900343642611,1773.9994140000001,210,6521.690999999999,10809.925999999998,15479.832999999999,
15892925883,4634,48712.542,0.9347079037800687,1770.5349139999998,209,6550.226999999999,10360.913999999997,,
15892925883,4634,49842.613000000005,0.9415807560137457,1815.390071,209,6414.915999999999,10844.517,,
15892925883,4634,51057.021,0.9553264604810997,1866.261492,217,6712.461999999999,10306.758999999998,14431.012999999999,
15892925883,4634,51557.842000000004,0.9621993127147767,1855.454056,215,6719.118999999999,10565.061999999998,13926.777,
15892925883,4634,51673.244000000006,0.9347079037800687,1810.455724,206,7607.0019999999995,11383.714999999998,,
15892925883,4634,58959.576,0.9690721649484536,2135.849861,250,6756.718999999999,10603.424999999997,15201.753999999999,
15892925883,4634,59169.037000000004,0.9725085910652921,2177.3626910000003,257,6659.326999999999,10618.476999999997,14181.919999999998,
15892925883,4634,59751.201,0.9725085910652921,2143.273826,250,6675.205999999998,10401.230999999998,13964.673999999999,
15892925883,4634,62261.973999999995,0.9862542955326461,2272.816174,261,6218.192999999998,9704.824999999997,13051.993999999997,
15892925883,4634,62668.776999999995,0.9759450171821306,2249.72466,258,6701.301999999999,10796.950999999997,13355.827999999998,
15892925883,4634,67539.62700000001,0.9896907216494846,2469.0069860000003,288,6165.857999999998,9640.644999999997,12987.813999999997,
15892925883,4634,83906.08899999999,0.9965635738831615,2995.366497,346,6163.521999999999,9632.623999999998,13111.604999999998,
15892925883,4634,101874.215,1.0,3509.2670980000003,404,6121.600999999999,9482.991999999998,12506.772999999997,20562.754
15892925883,4634,1000000007382.849,0.6701030927835051,1000000000261.2965,29,,,,
15892925883,4634,1000000008014.6869,0.6941580756013745,1000000000277.8419,30,,,,
15892925883,4634,1000000048160.594,0.9690721649484536,1000000001796.487,215,6586.988999999999,10435.476999999999,13998.92,
